titre,realisateur,date_debut_evenement,date_fin_evenement,cadre,lieu,adresse,arrondissement,adresse_complete,geo_coordinates
BUS PALLADIUM,CHRISTOPHER THOMPSON,2009-05-21,2009-05-21,EXTERIEUR,PLACE,PIGALLE,75018,PLACE PIGALLE 75018 Paris France,
LES INVITES DE MON PERE,ANNE LE NY,2009-05-20,2009-05-20,DOMAINE PUBLIC,SQUARE,DU CLIGNANCOURT,75018,SQUARE  DU CLIGNANCOURT 75018 Paris France,
"DEMAIN, A L'AUBE",GAEL CABOUAT,2009-04-17,2009-04-17,EXTERIEUR,RUE,QUINCAMPOIX,75004,RUE QUINCAMPOIX 75004 Paris France,
"DEMAIN, A L'AUBE",GAEL CABOUAT,2009-04-27,2009-04-27,EXTERIEUR,RUE,BEAUBOURG,75004,RUE BEAUBOURG 75004 Paris France,"48.861443, 2.353579"
L'ORDRE ET LA MORALE,MATHIEU KASSOVITZ,2009-05-18,2009-05-18,DOMAINE PUBLIC,BOIS,DE VINCENNES,75012,BOIS  DE VINCENNES 75012 Paris France,
LES MAINS LIBRES,BRIGITTE SY,2009-05-06,2009-05-06,DOMAINE PUBLIC,ECOLE,MATERNELLE (PL CONSTANTIN PECQUEUR),75018,ECOLE  MATERNELLE (PL CONSTANTIN PECQUEUR) 75018 Paris France,
LES MAINS LIBRES,BRIGITTE SY,2009-05-28,2009-05-28,EXTERIEUR,PLACE,CHARLES DULLIN,75018,PLACE CHARLES DULLIN 75018 Paris France,
LES MAINS LIBRES,BRIGITTE SY,2009-05-25,2009-05-25,EXTERIEUR,RUE,CARDINET,75017,RUE CARDINET 75017 Paris France,"48.885134, 2.310881"
LES MAINS LIBRES,BRIGITTE SY,2009-04-06,2009-04-06,EXTERIEUR,PLACE,D'ITALIE/BD AUGUSTE BLANQUI (ANGLE),75013,PLACE D'ITALIE/BD AUGUSTE BLANQUI (ANGLE) 75013 Paris France,
LES MAINS LIBRES,BRIGITTE SY,2009-04-06,2009-04-06,EXTERIEUR,AVENUE,DES GOBELINS,75013,AVENUE DES GOBELINS 75013 Paris France,
TOURNEE,MATHIEU AMALRIC,2009-05-28,2009-05-28,EXTERIEUR,RUE,OBERKAMPF,75011,RUE OBERKAMPF 75011 Paris France,"48.865128, 2.375098"
RENDEZ VOUS AVEC UN ANGE / OU VAS TU JUDITH,DE DARUVAR/THOMAS,2009-01-06,2009-01-06,EXTERIEUR,RUE,MARIE ET LOUISE,75010,RUE MARIE ET LOUISE 75010 Paris France,
RENDEZ VOUS AVEC UN ANGE / OU VAS TU JUDITH,DE DARUVAR/THOMAS,2009-02-06,2009-02-06,EXTERIEUR,RUE,BICHAT,75010,RUE BICHAT 75010 Paris France,"48.872186, 2.367217"
RENDEZ VOUS AVEC UN ANGE / OU VAS TU JUDITH,DE DARUVAR/THOMAS,2009-10-07,2009-10-07,EXTERIEUR,RUE,LECOURBE,75015,RUE LECOURBE 75015 Paris France,"48.84046, 2.295724"
RENDEZ VOUS AVEC UN ANGE / OU VAS TU JUDITH,DE DARUVAR/THOMAS,2009-10-07,2009-10-07,EXTERIEUR,RUE,PASTEUR,75015,RUE PASTEUR 75015 Paris France,
TUTTO L'AMORE DEL MUNDO,RICCARDO GRANDI,2009-04-06,2009-04-06,EXTERIEUR,PLACE,A. HONNORAT,75006,PLACE A. HONNORAT 75006 Paris France,
TUTTO L'AMORE DEL MUNDO,RICCARDO GRANDI,2009-10-06,2009-10-06,EXTERIEUR,PONT,ALEXANDRE III,75008,PONT ALEXANDRE III 75008 Paris France,"48.863669, 2.313547"
TUTTO L'AMORE DEL MUNDO,RICCARDO GRANDI,2009-08-06,2009-08-06,EXTERIEUR,QUAI,DE MONTEBELLO,75005,QUAI DE MONTEBELLO 75005 Paris France,"48.852351, 2.348252"
CA COMMENCE PAR LA FIN,MICHAEL COHEN,2009-06-23,2009-06-23,EXTERIEUR,RUE,DU GRENIER SUR L'EAU,75004,RUE DU GRENIER SUR L'EAU 75004 Paris France,"48.855241, 2.355781"
CA COMMENCE PAR LA FIN,MICHAEL COHEN,2009-03-07,2009-03-07,DOMAINE PUBLIC,SQUARE,ROBERT MONTAGNE,75005,SQUARE  ROBERT MONTAGNE 75005 Paris France,
CA COMMENCE PAR LA FIN,MICHAEL COHEN,2009-03-07,2009-03-07,EXTERIEUR,RUE,VAUQUELIN,75005,RUE VAUQUELIN 75005 Paris France,
J'PLEURE PAS,A ET N GIRAUD,2009-06-17,2009-06-17,EXTERIEUR,RUE,BACHELET,75018,RUE BACHELET 75018 Paris France,
J'PLEURE PAS,A ET N GIRAUD,2009-11-06,2009-12-06,EXTERIEUR,RUE,DE CHARENTON,75012,RUE DE CHARENTON 75012 Paris France,"48.843229, 2.385343"
L'AMOUR C'EST MIEUX A DEUX,D.FARRUGIA/A.LEFORT,2009-12-06,2009-12-06,EXTERIEUR,RUE,DAUBENTON,75005,RUE DAUBENTON 75005 Paris France,"48.841065, 2.352513"
L'AMOUR C'EST MIEUX A DEUX,D.FARRUGIA/A.LEFORT,2009-06-15,2009-06-15,EXTERIEUR,RUE,JEAN DE BEAUVAIS,75005,RUE JEAN DE BEAUVAIS 75005 Paris France,"48.849132, 2.346639"
L'AMOUR C'EST MIEUX A DEUX,D.FARRUGIA/A.LEFORT,2009-08-07,2009-09-07,EXTERIEUR,AVENUE,DE LA REPUBLIQUE,75011,AVENUE DE LA REPUBLIQUE 75011 Paris France,"48.865016, 2.375798"
L'AMOUR C'EST MIEUX A DEUX,D.FARRUGIA/A.LEFORT,2009-07-17,2009-07-17,EXTERIEUR,QUAI,DES ORFEVRES,75001,QUAI DES ORFEVRES 75001 Paris France,"48.855464, 2.342859"
L'AMOUR C'EST MIEUX A DEUX,D.FARRUGIA/A.LEFORT,2009-07-07,2009-07-07,EXTERIEUR,RUE,FLEURUS,75006,RUE FLEURUS 75006 Paris France,
L'AMOUR C'EST MIEUX A DEUX,D.FARRUGIA/A.LEFORT,2009-07-17,2009-07-17,EXTERIEUR,RUE,HENRI ROBERT,75001,RUE HENRI ROBERT 75001 Paris France,
L'AMOUR C'EST MIEUX A DEUX,D.FARRUGIA/A.LEFORT,2009-07-20,2009-07-20,EXTERIEUR,RUE,PATIN,75010,RUE PATIN 75010 Paris France,
L'AMOUR C'EST MIEUX A DEUX,D.FARRUGIA/A.LEFORT,2009-08-07,2009-09-07,EXTERIEUR,AVENUE,PARMENTIER,75011,AVENUE PARMENTIER 75011 Paris France,"48.864882, 2.374877"
TOUT CE QUI BRILLE,G.NAKACHE/H.MIMRAN,2009-07-16,2009-07-16,EXTERIEUR,RUE,D'ODESSA/BOULEVARD MONTPARNASSE,75014,RUE D'ODESSA/BOULEVARD MONTPARNASSE 75014 Paris France,
TOUT CE QUI BRILLE,G.NAKACHE/H.MIMRAN,2009-07-29,2009-07-29,EXTERIEUR,RUE,PIERRE CHARRON/FRANCOIS 1ER,75008,RUE PIERRE CHARRON/FRANCOIS 1ER 75008 Paris France,
L'ARNACOEUR / HEARTBREAKER,PASCAL CHAUMEIL,2009-07-29,2009-07-29,EXTERIEUR,BERGES,DU VERT GALANT,75001,BERGES  DU VERT GALANT 75001 Paris France,
L'ARNACOEUR / HEARTBREAKER,PASCAL CHAUMEIL,2009-06-08,2009-06-08,EXTERIEUR,PONT,DE GRENELLE,75015,PONT DE GRENELLE 75015 Paris France,"48.850046, 2.280452"
"ENSEMBLE, NOUS ALLONS VIVRE UNE TRES GRANDE HISTOIRE D'AMOUR",PASCAL THOMAS,2009-07-23,2009-07-23,DOMAINE PUBLIC,JARDIN,DES GRANDS EXPLORATEURS,75006,JARDIN  DES GRANDS EXPLORATEURS 75006 Paris France,
"ENSEMBLE, NOUS ALLONS VIVRE UNE TRES GRANDE HISTOIRE D'AMOUR",PASCAL THOMAS,2009-07-23,2009-07-23,EXTERIEUR,RUE,DE L'OBSERVATOIRE,75006,RUE DE L'OBSERVATOIRE 75006 Paris France,"48.841957, 2.336333"
"ENSEMBLE, NOUS ALLONS VIVRE UNE TRES GRANDE HISTOIRE D'AMOUR",PASCAL THOMAS,2009-07-27,2009-07-27,EXTERIEUR,BOULEVARD,BOURDON,75004,BOULEVARD BOURDON 75004 Paris France,"48.850108, 2.366928"
